# solver	iter	edge-exp-congestion
		(h9,s9) : 0.0127306389964
		(h10,s10) : 0.0128909490608
		(h11,s11) : 0.0304450482038
		(h12,s12) : 0.022244040487
raeke	5	
		(s1,s2) : 0.111958471956
		(s1,h1) : 0.0167936176291
		(s2,s1) : 0.167936176291
		(s2,s5) : 0.262860459136
		(s2,s6) : 0.226388930073
		(s2,s12) : 1.2123499269
		(s2,h2) : 0.00892558821805
		(s3,s6) : 0.113561607884
		(s3,s9) : 0.51277257419
		(s3,h3) : 0.0469048186559
		(s4,s7) : 0.252317081755
		(s4,s10) : 0.149491850782
		(s4,s11) : 0.325086830765
		(s4,h4) : 0.0117922875466
		(s5,s2) : 1.00392313059
		(s5,s7) : 0.80903633069
		(s5,s8) : 0.605624469927
		(s5,h5) : 0.00502228136329
		(s6,s2) : 0.617545070446
		(s6,s3) : 0.818951497677
		(s6,s7) : 0.419785879531
		(s6,h6) : 0.0201243046692
		(s7,s4) : 0.465700644925
		(s7,s5) : 0.287371688355
		(s7,s6) : 0.767795131232
		(s7,h7) : 0.0211976886117
		(s8,s5) : 0.211710770626
		(s8,s10) : 0.37361899325
		(s8,h8) : 0.0391762543052
		(s9,s3) : 0.271561368542
		(s9,s12) : 0.563244853043
		(s9,h9) : 0.00473313781141
		(s10,s4) : 0.103734161801
		(s10,s8) : 0.327383468394
		(s10,s11) : 0.272018361991
		(s10,h10) : 0.0161034008092
		(s11,s4) : 0.20201449287
		(s11,s10) : 0.203230745108
		(s11,h11) : 0.0517084151486
		(s12,s2) : 0.182582715898
		(s12,s9) : 0.232670429834
		(s12,h12) : 0.159734405522
		(h1,s1) : 0.0111958471956
		(h2,s2) : 0.00427819856871
		(h3,s3) : 0.000486950241321
		(h4,s4) : 0.00733693391718
		(h5,s5) : 0.170686382673
		(h6,s6) : 0.0949779825157
		(h7,s7) : 0.0251705058653
		(h8,s8) : 0.00440843686067
		(h9,s9) : 0.0136694595677
		(h10,s10) : 0.0137828411138
		(h11,s11) : 0.0325224196708
		(h12,s12) : 0.0237002421006
raeke	6	
		(s1,s2) : 0.101712308014
		(s1,h1) : 0.0156869664103
		(s2,s1) : 0.156869664103
		(s2,s5) : 0.23902265361
		(s2,s6) : 0.207718391279
		(s2,s12) : 1.11227957016
		(s2,h2) : 0.00817497984633
		(s3,s6) : 0.103189812747
		(s3,s9) : 0.469556865527
		(s3,h3) : 0.0429339770901
		(s4,s7) : 0.229472395516
		(s4,s10) : 0.136745158692
		(s4,s11) : 0.298093213728
		(s4,h4) : 0.0110421079251
		(s5,s2) : 0.926392813005
		(s5,s7) : 0.749905792764
		(s5,s8) : 0.556465519705
		(s5,h5) : 0.00455940103481
		(s6,s2) : 0.56419448973
		(s6,s3) : 0.750112781386
		(s6,s7) : 0.381958134199
		(s6,h6) : 0.0184707130169
		(s7,s4) : 0.428360736181
		(s7,s5) : 0.261186085215
		(s7,s6) : 0.706425170163
		(s7,h7) : 0.0194241852708
		(s8,s5) : 0.19246331786
		(s8,s10) : 0.343568073426
		(s8,h8) : 0.0358937634193
		(s9,s3) : 0.247853946881
		(s9,s12) : 0.515262318919
		(s9,h9) : 0.00433410289248
		(s10,s4) : 0.0952265060009
		(s10,s8) : 0.298415017962
		(s10,s11) : 0.249724178959
		(s10,h10) : 0.0147522037102
		(s11,s4) : 0.184479211585
		(s11,s10) : 0.185247058108
		(s11,h11) : 0.0473881780252
		(s12,s2) : 0.166441443506
		(s12,s9) : 0.212626964031
		(s12,h12) : 0.146417176079
		(h1,s1) : 0.0101712308014
		(h2,s2) : 0.00388990233653
		(h3,s3) : 0.000411972090802
		(h4,s4) : 0.00666653934206
		(h5,s5) : 0.158568607914
		(h6,s6) : 0.0863639161295
		(h7,s7) : 0.0228877521787
		(h8,s8) : 0.00400884878113
		(h9,s9) : 0.0124273465167
		(h10,s10) : 0.0125327449798
		(h11,s11) : 0.0295790657258
		(h12,s12) : 0.0215698279242
raeke	7	
		(s1,s2) : 0.102075264224
		(s1,h1) : 0.0157991327028
		(s2,s1) : 0.157991327028
		(s2,s5) : 0.234430567939
		(s2,s6) : 0.203133747418
		(s2,s12) : 1.12128099482
		(s2,h2) : 0.0090178357676
		(s3,s6) : 0.10252747286
		(s3,s9) : 0.475474582029
		(s3,h3) : 0.0432505956633
		(s4,s7) : 0.226543420618
		(s4,s10) : 0.139241673471
		(s4,s11) : 0.300789243011
		(s4,h4) : 0.0111253017327
		(s5,s2) : 0.937568297309
		(s5,s7) : 0.738161964854
		(s5,s8) : 0.564083167944
		(s5,h5) : 0.00433925097128
		(s6,s2) : 0.570338243677
		(s6,s3) : 0.758104218812
		(s6,s7) : 0.372347516825
		(s6,h6) : 0.0185932454217
		(s7,s4) : 0.433208988902
		(s7,s5) : 0.264403605775
		(s7,s6) : 0.715414407528
		(s7,h7) : 0.0156001666821
		(s8,s5) : 0.192599520355
		(s8,s10) : 0.344473482623
		(s8,h8) : 0.0369549084643
		(s9,s3) : 0.248274249169
		(s9,s12) : 0.519046734288
		(s9,h9) : 0.00479436642292
		(s10,s4) : 0.0952188907934
		(s10,s8) : 0.302447557535
		(s10,s11) : 0.249743233445
		(s10,h10) : 0.0148621609366
		(s11,s4) : 0.18260801024
		(s11,s10) : 0.186660508125
		(s11,h11) : 0.0477370991077
		(s12,s2) : 0.166455913487
		(s12,s9) : 0.215186814452
		(s12,h12) : 0.14743939479
		(h1,s1) : 0.0102075264224
		(h2,s2) : 0.00305772761885
		(h3,s3) : 0.000412954354087
		(h4,s4) : 0.0066791464492
		(h5,s5) : 0.159177224575
		(h6,s6) : 0.0865646805725
		(h7,s7) : 0.0231975766727
		(h8,s8) : 0.00400913621429
		(h9,s9) : 0.0124603251206
		(h10,s10) : 0.012565562692
		(h11,s11) : 0.0296107032985
		(h12,s12) : 0.0215708946723
raeke	8	
		(s1,s2) : 0.108440544885
		(s1,h1) : 0.0167027785098
		(s2,s1) : 0.167027785098
		(s2,s5) : 0.253185304832
		(s2,s6) : 0.215318513581
		(s2,s12) : 1.18520152204
		(s2,h2) : 0.00895464062479
		(s3,s6) : 0.110355033098
		(s3,s9) : 0.503064422255
		(s3,h3) : 0.0457027596308
		(s4,s7) : 0.240117238976
		(s4,s10) : 0.14769038279
		(s4,s11) : 0.323953326388
		(s4,h4) : 0.0117614276246
		(s5,s2) : 0.988183602266
		(s5,s7) : 0.781630954887
		(s5,s8) : 0.601469460159
		(s5,h5) : 0.00558331017861
		(s6,s2) : 0.603521912184
		(s6,s3) : 0.800872763029
		(s6,s7) : 0.399497915623
		(s6,h6) : 0.019660488355
		(s7,s4) : 0.46331677779
		(s7,s5) : 0.284683290442
		(s7,s6) : 0.754971614267
		(s7,h7) : 0.0164927035846
		(s8,s5) : 0.204727753874
		(s8,s10) : 0.369471638603
		(s8,h8) : 0.0390664166033
		(s9,s3) : 0.263395594319
		(s9,s12) : 0.549336462338
		(s9,h9) : 0.00506903382961
		(s10,s4) : 0.101426917737
		(s10,s8) : 0.320743492386
		(s10,s11) : 0.269270243435
		(s10,h10) : 0.0157117344634
		(s11,s4) : 0.193602543714
		(s11,s10) : 0.197749818077
		(s11,h11) : 0.0515767365409
		(s12,s2) : 0.177604538538
		(s12,s9) : 0.228051493816
		(s12,h12) : 0.155883466495
		(h1,s1) : 0.0108440544885
		(h2,s2) : 0.00325289339235
		(h3,s3) : 0.00061786943129
		(h4,s4) : 0.00710289851588
		(h5,s5) : 0.168452076995
		(h6,s6) : 0.0919852313439
		(h7,s7) : 0.024665260886
		(h8,s8) : 0.00426506059651
		(h9,s9) : 0.0132306478882
		(h10,s10) : 0.0133646158722
		(h11,s11) : 0.0313896157377
		(h12,s12) : 0.0229952712926
raeke	9	
		(s1,s2) : 0.113062135566
		(s1,h1) : 0.0137974718855
		(s2,s1) : 0.137974718855
		(s2,s5) : 0.265219116893
		(s2,s6) : 0.227034272897
		(s2,s12) : 1.2388077279
		(s2,h2) : 0.00934913640767
		(s3,s6) : 0.114374629764
		(s3,s9) : 0.524274535663
		(s3,h3) : 0.0477436953256
		(s4,s7) : 0.253329234934
		(s4,s10) : 0.150731590911
		(s4,s11) : 0.336961852399
		(s4,h4) : 0.0122954300423
		(s5,s2) : 1.01762073083
		(s5,s7) : 0.816651692326
		(s5,s8) : 0.622832883355
		(s5,h5) : 0.00585092710067
		(s6,s2) : 0.614821855456
		(s6,s3) : 0.835015827959
		(s6,s7) : 0.418456336377
		(s6,h6) : 0.0205701521733
		(s7,s4) : 0.479250431289
		(s7,s5) : 0.29274705026
		(s7,s6) : 0.781880301132
		(s7,h7) : 0.0188545807691
		(s8,s5) : 0.216438706712
		(s8,s10) : 0.382319381549
		(s8,h8) : 0.0407914961132
		(s9,s3) : 0.27374804762
		(s9,s12) : 0.571830022228
		(s9,h9) : 0.00529729449867
		(s10,s4) : 0.10638208569
		(s10,s8) : 0.335861955104
		(s10,s11) : 0.281807377686
		(s10,h10) : 0.0154480883594
		(s11,s4) : 0.204878106551
		(s11,s10) : 0.206930310074
		(s11,h11) : 0.0538132058743
		(s12,s2) : 0.180025210555
		(s12,s9) : 0.23744859974
		(s12,h12) : 0.162947502183
		(h1,s1) : 0.0113062135566
		(h2,s2) : 0.00369972682149
		(h3,s3) : 0.000732224310356
		(h4,s4) : 0.00734663551373
		(h5,s5) : 0.174120970365
		(h6,s6) : 0.0950706337732
		(h7,s7) : 0.0253986326734
		(h8,s8) : 0.00479782109347
		(h9,s9) : 0.0136827879433
		(h10,s10) : 0.013855101954
		(h11,s11) : 0.0331171245283
		(h12,s12) : 0.0236311082001
raeke	10	
		(s1,s2) : 0.114837079515
		(s1,h1) : 0.0139940563596
		(s2,s1) : 0.139940563596
		(s2,s5) : 0.267211017982
		(s2,s6) : 0.229995625369
		(s2,s12) : 1.25901879213
		(s2,h2) : 0.00948835104413
		(s3,s6) : 0.114799002455
		(s3,s9) : 0.531215424508
		(s3,h3) : 0.0494984769472
		(s4,s7) : 0.255992178106
		(s4,s10) : 0.152941716834
		(s4,s11) : 0.341866676353
		(s4,h4) : 0.0124717116559
		(s5,s2) : 1.03475240922
		(s5,s7) : 0.824990622972
		(s5,s8) : 0.631750139724
		(s5,h5) : 0.0059276933488
		(s6,s2) : 0.624089070395
		(s6,s3) : 0.854136262703
		(s6,s7) : 0.420560704011
		(s6,h6) : 0.0208541473277
		(s7,s4) : 0.486281034525
		(s7,s5) : 0.297499489473
		(s7,s6) : 0.796932999402
		(s7,h7) : 0.0179518337288
		(s8,s5) : 0.218166000288
		(s8,s10) : 0.386539590342
		(s8,h8) : 0.0414067045408
		(s9,s3) : 0.280880695829
		(s9,s12) : 0.579478419134
		(s9,h9) : 0.00537270094862
		(s10,s4) : 0.107317513204
		(s10,s8) : 0.341161468083
		(s10,s11) : 0.285169856006
		(s10,h10) : 0.0156680537517
		(s11,s4) : 0.207329555325
		(s11,s10) : 0.210174031703
		(s11,h11) : 0.0545737262623
		(s12,s2) : 0.182258896251
		(s12,s9) : 0.243844602234
		(s12,h12) : 0.165244515199
		(h1,s1) : 0.0114837079515
		(h2,s2) : 0.00351120541444
		(h3,s3) : 0.000598223790349
		(h4,s4) : 0.00745895847984
		(h5,s5) : 0.176789359766
		(h6,s6) : 0.0965599883159
		(h7,s7) : 0.0258688355599
		(h8,s8) : 0.00458610282312
		(h9,s9) : 0.0139026097707
		(h10,s10) : 0.0140674035932
		(h11,s11) : 0.0336204317291
		(h12,s12) : 0.0240051439204
raeke	11	
		(s1,s2) : 0.116046882867
		(s1,h1) : 0.0155562159623
		(s2,s1) : 0.155562159623
		(s2,s5) : 0.266108836217
		(s2,s6) : 0.233468790204
		(s2,s12) : 1.27876360996
		(s2,h2) : 0.00960961696266
		(s3,s6) : 0.116124103287
		(s3,s9) : 0.543861465069
		(s3,h3) : 0.0501310924827
		(s4,s7) : 0.25890248396
		(s4,s10) : 0.154268295792
		(s4,s11) : 0.346206678977
		(s4,h4) : 0.01374141445
		(s5,s2) : 1.05725864023
		(s5,s7) : 0.843089170264
		(s5,s8) : 0.642619736088
		(s5,h5) : 0.00424702007066
		(s6,s2) : 0.63594522169
		(s6,s3) : 0.87089415496
		(s6,s7) : 0.423882782936
		(s6,h6) : 0.0211206738634
		(s7,s4) : 0.498962480588
		(s7,s5) : 0.294630950673
		(s7,s6) : 0.812726422193
		(s7,h7) : 0.0181812672307
		(s8,s5) : 0.22005294429
		(s8,s10) : 0.394313064989
		(s8,h8) : 0.0419359031381
		(s9,s3) : 0.284330799826
		(s9,s12) : 0.587645516626
		(s9,h9) : 0.00640324115128
		(s10,s4) : 0.110146131638
		(s10,s8) : 0.344624911511
		(s10,s11) : 0.290647615391
		(s10,h10) : 0.0158682993921
		(s11,s4) : 0.212268217578
		(s11,s10) : 0.212902502828
		(s11,h11) : 0.0552712060473
		(s12,s2) : 0.185145157617
		(s12,s9) : 0.251455879579
		(s12,h12) : 0.167356423562
		(h1,s1) : 0.0116046882867
		(h2,s2) : 0.00356036632334
		(h3,s3) : 0.000607153839806
		(h4,s4) : 0.00754147734252
		(h5,s5) : 0.180464501611
		(h6,s6) : 0.0979609582535
		(h7,s7) : 0.0262258088601
		(h8,s8) : 0.00464803930613
		(h9,s9) : 0.0140691383317
		(h10,s10) : 0.0142617788852
		(h11,s11) : 0.0341028486511
		(h12,s12) : 0.0243756146229
raeke	12	
		(s1,s2) : 0.125069037407
		(s1,h1) : 0.0166981613959
		(s2,s1) : 0.166981613959
		(s2,s5) : 0.289061807612
		(s2,s6) : 0.25113966164
		(s2,s12) : 1.37243531603
		(s2,h2) : 0.0103149688233
		(s3,s6) : 0.126219252583
		(s3,s9) : 0.584279593623
		(s3,h3) : 0.0537932435953
		(s4,s7) : 0.278025974645
		(s4,s10) : 0.176667935778
		(s4,s11) : 0.373909528577
		(s4,h4) : 0.0138971067875
		(s5,s2) : 1.13460607891
		(s5,s7) : 0.907523808532
		(s5,s8) : 0.701893703895
		(s5,h5) : 0.00455963314842
		(s6,s2) : 0.684187123329
		(s6,s3) : 0.934514272548
		(s6,s7) : 0.459870448308
		(s6,h6) : 0.0226741504596
		(s7,s4) : 0.542010070611
		(s7,s5) : 0.318908773408
		(s7,s6) : 0.872101532045
		(s7,h7) : 0.0195161347569
		(s8,s5) : 0.236052265559
		(s8,s10) : 0.435624099694
		(s8,h8) : 0.0450125704861
		(s9,s3) : 0.305928482998
		(s9,s12) : 0.631470095952
		(s9,h9) : 0.00687371589032
		(s10,s4) : 0.117046358376
		(s10,s8) : 0.369738988755
		(s10,s11) : 0.310444367383
		(s10,h10) : 0.0200193540249
		(s11,s4) : 0.226992165791
		(s11,s10) : 0.232412417286
		(s11,h11) : 0.0593295333691
		(s12,s2) : 0.200536665575
		(s12,s9) : 0.270323018674
		(s12,h12) : 0.179650674097
		(h1,s1) : 0.0125069037407
		(h2,s2) : 0.00383691822547
		(h3,s3) : 0.0007988526614
		(h4,s4) : 0.00815259120975
		(h5,s5) : 0.194559707624
		(h6,s6) : 0.105585290251
		(h7,s7) : 0.0282761492147
		(h8,s8) : 0.00501693774642
		(h9,s9) : 0.0151533125556
		(h10,s10) : 0.0152718802004
		(h11,s11) : 0.0368346020808
		(h12,s12) : 0.0263461013244
raeke	13	
		(s1,s2) : 0.127278592549
		(s1,h1) : 0.0171397008922
		(s2,s1) : 0.171397008922
		(s2,s5) : 0.297058648736
		(s2,s6) : 0.262944001089
		(s2,s12) : 1.40352105511
		(s2,h2) : 0.0105524539369
		(s3,s6) : 0.129149848408
		(s3,s9) : 0.591227535757
		(s3,h3) : 0.0551981874372
		(s4,s7) : 0.288361449832
		(s4,s10) : 0.164209145388
		(s4,s11) : 0.380031593164
		(s4,h4) : 0.0142567844605
		(s5,s2) : 1.15764901331
		(s5,s7) : 0.936968526416
		(s5,s8) : 0.699568198738
		(s5,h5) : 0.00468894891182
		(s6,s2) : 0.697529609275
		(s6,s3) : 0.950645635472
		(s6,s7) : 0.474279544209
		(s6,h6) : 0.0232906897015
		(s7,s4) : 0.538463980242
		(s7,s5) : 0.32172432056
		(s7,s6) : 0.888418413133
		(s7,h7) : 0.0236353759002
		(s8,s5) : 0.242132258352
		(s8,s10) : 0.42577763386
		(s8,h8) : 0.0461847925431
		(s9,s3) : 0.313586826764
		(s9,s12) : 0.647793886942
		(s9,h9) : 0.00545330488038
		(s10,s4) : 0.120527294093
		(s10,s8) : 0.379224493115
		(s10,s11) : 0.320157255414
		(s10,h10) : 0.015909857665
		(s11,s4) : 0.233276558921
		(s11,s10) : 0.232016718933
		(s11,h11) : 0.0608802506155
		(s12,s2) : 0.203986136692
		(s12,s9) : 0.269833718811
		(s12,h12) : 0.184445107696
		(h1,s1) : 0.0127278592549
		(h2,s2) : 0.00540019013993
		(h3,s3) : 0.000812679630064
		(h4,s4) : 0.00829021997328
		(h5,s5) : 0.198015999993
		(h6,s6) : 0.107484942334
		(h7,s7) : 0.0285350952479
		(h8,s8) : 0.00509651257879
		(h9,s9) : 0.0154852507941
		(h10,s10) : 0.0157004121092
		(h11,s11) : 0.0373906935431
		(h12,s12) : 0.0266955990413
raeke	14	
		(s1,s2) : 0.129822263312
		(s1,h1) : 0.017240884474
		(s2,s1) : 0.17240884474
		(s2,s5) : 0.307999685595
		(s2,s6) : 0.267372454785
		(s2,s12) : 1.41791436124
		(s2,h2) : 0.0106147499531
		(s3,s6) : 0.132228263702
		(s3,s9) : 0.60307492476
		(s3,h3) : 0.0555240478681
		(s4,s7) : 0.291965647939
		(s4,s10) : 0.182260504771
		(s4,s11) : 0.385853457886
		(s4,h4) : 0.0143409488532
		(s5,s2) : 1.16981688199
		(s5,s7) : 0.954246236476
		(s5,s8) : 0.725495070211
		(s5,h5) : 0.00519181556955
		(s6,s2) : 0.707584648015
		(s6,s3) : 0.96455654851
		(s6,s7) : 0.488438941983
		(s6,h6) : 0.0234281854153
		(s7,s4) : 0.559381364476
		(s7,s5) : 0.330573212581
		(s7,s6) : 0.89835086965
		(s7,h7) : 0.023774906456
		(s8,s5) : 0.245587376814
		(s8,s10) : 0.45063876369
		(s8,h8) : 0.0464574427349
		(s9,s3) : 0.317686437068
		(s9,s12) : 0.652257986119
		(s9,h9) : 0.00706355756937
		(s10,s4) : 0.121521729597
		(s10,s8) : 0.383170056011
		(s10,s11) : 0.322091685672
		(s10,h10) : 0.0205668617294
		(s11,s4) : 0.237876924166
		(s11,s10) : 0.240886958392
		(s11,h11) : 0.0612396548933
		(s12,s2) : 0.209549373862
		(s12,s9) : 0.280293156396
		(s12,h12) : 0.185533972477
		(h1,s1) : 0.0129822263312
		(h2,s2) : 0.00550696787145
		(h3,s3) : 0.000830068156451
		(h4,s4) : 0.00847090808888
		(h5,s5) : 0.201731606938
		(h6,s6) : 0.109691040452
		(h7,s7) : 0.029140368487
		(h8,s8) : 0.00521354416306
		(h9,s9) : 0.0157211917726
		(h10,s10) : 0.0158665861722
		(h11,s11) : 0.0383215287932
		(h12,s12) : 0.0275009907664
raeke	15	
		(s1,s2) : 0.117251848749
		(s1,h1) : 0.0153833060593
		(s2,s1) : 0.153833060593
		(s2,s5) : 0.27669381037
		(s2,s6) : 0.23690788778
		(s2,s12) : 1.26457139422
		(s2,h2) : 0.00949643406476
		(s3,s6) : 0.11935105232
		(s3,s9) : 0.53684476467
		(s3,h3) : 0.0495517442207
		(s4,s7) : 0.253445977626
		(s4,s10) : 0.162051010963
		(s4,s11) : 0.345929772789
		(s4,h4) : 0.014947922441
		(s5,s2) : 1.04567675363
		(s5,s7) : 0.864042010199
		(s5,s8) : 0.655914040989
		(s5,h5) : 0.00430130256862
		(s6,s2) : 0.635453257515
		(s6,s3) : 0.859603584386
		(s6,s7) : 0.441779615121
		(s6,h6) : 0.020838894494
		(s7,s4) : 0.514167576793
		(s7,s5) : 0.293635071008
		(s7,s6) : 0.797686479449
		(s7,h7) : 0.0212223477186
		(s8,s5) : 0.213566093967
		(s8,s10) : 0.40998607701
		(s8,h8) : 0.0414287094748
		(s9,s3) : 0.285530125027
		(s9,s12) : 0.581649634998
		(s9,h9) : 0.00630178329187
		(s10,s4) : 0.111949299249
		(s10,s8) : 0.334799301904
		(s10,s11) : 0.292828148984
		(s10,h10) : 0.0183251650353
		(s11,s4) : 0.208625249149
		(s11,s10) : 0.207323562953
		(s11,h11) : 0.0549105447708
		(s12,s2) : 0.189394032842
		(s12,s9) : 0.251378643073
		(s12,h12) : 0.165436167662
		(h1,s1) : 0.0117251848749
		(h2,s2) : 0.0039194600868
		(h3,s3) : 0.000657954978518
		(h4,s4) : 0.00761638605972
		(h5,s5) : 0.182475085516
		(h6,s6) : 0.0991279982413
		(h7,s7) : 0.025844500149
		(h8,s8) : 0.00471259228314
		(h9,s9) : 0.0141974185201
		(h10,s10) : 0.0143467749564
		(h11,s11) : 0.0326296338036
		(h12,s12) : 0.0248913323323
raeke	16	
		(s1,s2) : 0.115825289081
		(s1,h1) : 0.0152892946437
		(s2,s1) : 0.152892946437
		(s2,s5) : 0.269544055362
		(s2,s6) : 0.235096071197
		(s2,s12) : 1.25722889868
		(s2,h2) : 0.00943852527858
		(s3,s6) : 0.115523970709
		(s3,s9) : 0.532606942982
		(s3,h3) : 0.049283442187
		(s4,s7) : 0.252073673334
		(s4,s10) : 0.161033418967
		(s4,s11) : 0.343833677413
		(s4,h4) : 0.0116037472534
		(s5,s2) : 1.03984157189
		(s5,s7) : 0.847993578442
		(s5,s8) : 0.643690703372
		(s5,h5) : 0.00427331325602
		(s6,s2) : 0.628849747623
		(s6,s3) : 0.8549491894
		(s6,s7) : 0.431519360252
		(s6,h6) : 0.0207055960354
		(s7,s4) : 0.49107471959
		(s7,s5) : 0.291157815851
		(s7,s6) : 0.793359153955
		(s7,h7) : 0.0210921441457
		(s8,s5) : 0.211940609104
		(s8,s10) : 0.398963974171
		(s8,h8) : 0.0411788826805
		(s9,s3) : 0.282332370989
		(s9,s12) : 0.576818445303
		(s9,h9) : 0.00626244694703
		(s10,s4) : 0.106981750856
		(s10,s8) : 0.332519030284
		(s10,s11) : 0.285154106249
		(s10,h10) : 0.0182139878963
		(s11,s4) : 0.199170306754
		(s11,s10) : 0.205326764561
		(s11,h11) : 0.0545732196208
		(s12,s2) : 0.18590896199
		(s12,s9) : 0.24886862633
		(s12,h12) : 0.16440768012
		(h1,s1) : 0.0115825289081
		(h2,s2) : 0.00387216538705
		(h3,s3) : 0.000368377517229
		(h4,s4) : 0.00757514650501
		(h5,s5) : 0.180161650595
		(h6,s6) : 0.0978395061767
		(h7,s7) : 0.0254926518825
		(h8,s8) : 0.00464836764237
		(h9,s9) : 0.014029971645
		(h10,s10) : 0.0141470608651
		(h11,s11) : 0.0321241483861
		(h12,s12) : 0.0244807045538
raeke	17	
		(s1,s2) : 0.134098506202
		(s1,h1) : 0.017691113693
		(s2,s1) : 0.17691113693
		(s2,s5) : 0.312053835921
		(s2,s6) : 0.272123927952
		(s2,s12) : 1.45462772061
		(s2,h2) : 0.0109213594757
		(s3,s6) : 0.133749650233
		(s3,s9) : 0.616251155741
		(s3,h3) : 0.0570264043325
		(s4,s7) : 0.290837672014
		(s4,s10) : 0.186438912465
		(s4,s11) : 0.39786069755
		(s4,h4) : 0.013425059984
		(s5,s2) : 1.20293926385
		(s5,s7) : 0.981569617125
		(s5,s8) : 0.745210465578
		(s5,h5) : 0.00494228288759
		(s6,s2) : 0.727822902814
		(s6,s3) : 0.989228038306
		(s6,s7) : 0.499598162598
		(s6,h6) : 0.0239539063297
		(s7,s4) : 0.568516568932
		(s7,s5) : 0.337031638876
		(s7,s6) : 0.917562688966
		(s7,h7) : 0.0244039644927
		(s8,s5) : 0.244207538372
		(s8,s10) : 0.46190666468
		(s8,h8) : 0.0476428557483
		(s9,s3) : 0.326771863746
		(s9,s12) : 0.667461262463
		(s9,h9) : 0.00724639823323
		(s10,s4) : 0.122644552155
		(s10,s8) : 0.383515105114
		(s10,s11) : 0.329779672968
		(s10,h10) : 0.0210875240482
		(s11,s4) : 0.230524339433
		(s11,s10) : 0.237720213172
		(s11,h11) : 0.0631318076495
		(s12,s2) : 0.215238954207
		(s12,s9) : 0.28801180266
		(s12,h12) : 0.190226734065
		(h1,s1) : 0.0134098506202
		(h2,s2) : 0.00448305890954
		(h3,s3) : 0.000426494724664
		(h4,s4) : 0.00877024213484
		(h5,s5) : 0.208584916226
		(h6,s6) : 0.113275189986
		(h7,s7) : 0.0295145089963
		(h8,s8) : 0.0053817189844
		(h9,s9) : 0.0162434150141
		(h10,s10) : 0.0160748780402
		(h11,s11) : 0.0371922258583
		(h12,s12) : 0.0283429114445
raeke	18	
		(s1,s2) : 0.137360877211
		(s1,h1) : 0.0181878350913
		(s2,s1) : 0.181878350913
		(s2,s5) : 0.319239422595
		(s2,s6) : 0.278366181693
		(s2,s12) : 1.49196924465
		(s2,h2) : 0.0112281966677
		(s3,s6) : 0.135936935126
		(s3,s9) : 0.62822793084
		(s3,h3) : 0.0586226236882
		(s4,s7) : 0.298483454648
		(s4,s10) : 0.180578775211
		(s4,s11) : 0.406340043044
		(s4,h4) : 0.013807147608
		(s5,s2) : 1.23356394854
		(s5,s7) : 1.00195039
		(s5,s8) : 0.751454345077
		(s5,h5) : 0.00606092746466
		(s6,s2) : 0.74717502406
		(s6,s3) : 1.01185476173
		(s6,s7) : 0.509574806271
		(s6,h6) : 0.0246187841173
		(s7,s4) : 0.572918603723
		(s7,s5) : 0.347672031017
		(s7,s6) : 0.940700333149
		(s7,h7) : 0.0250881843867
		(s8,s5) : 0.25167736245
		(s8,s10) : 0.459921896138
		(s8,h8) : 0.048982419272
		(s9,s3) : 0.334171590963
		(s9,s12) : 0.684676181384
		(s9,h9) : 0.00639015344111
		(s10,s4) : 0.126287684218
		(s10,s8) : 0.394912922079
		(s10,s11) : 0.339149209605
		(s10,h10) : 0.0186064225991
		(s11,s4) : 0.236259365804
		(s11,s10) : 0.240267995905
		(s11,h11) : 0.0648973896366
		(s12,s2) : 0.219710957416
		(s12,s9) : 0.290878567329
		(s12,h12) : 0.195536234545
		(h1,s1) : 0.0137360877211
		(h2,s2) : 0.00459243592948
		(h3,s3) : 0.000436475015525
		(h4,s4) : 0.0088008095238
		(h5,s5) : 0.212898914221
		(h6,s6) : 0.115978898327
		(h7,s7) : 0.0302164160837
		(h8,s8) : 0.00550561841519
		(h9,s9) : 0.016364280859
		(h10,s10) : 0.016564537464
		(h11,s11) : 0.0380012005425
		(h12,s12) : 0.0289306444165
raeke	19	
		(s1,s2) : 0.136316806578
		(s1,h1) : 0.0188475020742
		(s2,s1) : 0.188475020742
		(s2,s5) : 0.324431862238
		(s2,s6) : 0.280507869766
		(s2,s12) : 1.54400666715
		(s2,h2) : 0.0116239965411
		(s3,s6) : 0.138485408614
		(s3,s9) : 0.65044348265
		(s3,h3) : 0.0606937530725
		(s4,s7) : 0.303326081351
		(s4,s10) : 0.186879660791
		(s4,s11) : 0.420615196699
		(s4,h4) : 0.0142959193762
		(s5,s2) : 1.27415162282
		(s5,s7) : 1.01665808321
		(s5,s8) : 0.776475204257
		(s5,h5) : 0.00627086456371
		(s6,s2) : 0.771506930845
		(s6,s3) : 1.04765332706
		(s6,s7) : 0.514851813629
		(s6,h6) : 0.0249686288432
		(s7,s4) : 0.593082800244
		(s7,s5) : 0.360071134552
		(s7,s6) : 0.972160772108
		(s7,h7) : 0.0222221596429
		(s8,s5) : 0.25834485171
		(s8,s10) : 0.474479784204
		(s8,h8) : 0.0507140176272
		(s9,s3) : 0.343732459185
		(s9,s12) : 0.708400093392
		(s9,h9) : 0.00661555983988
		(s10,s4) : 0.129693435464
		(s10,s8) : 0.406954851038
		(s10,s11) : 0.349400119304
		(s10,h10) : 0.0192644278639
		(s11,s4) : 0.240637503108
		(s11,s10) : 0.247173077207
